CodeObj, Vaddr, Instruction, Hitcount, Latency, Source
4,6892,"v_add3_u32 v57, s1, v20, v19",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,6900,"v_cndmask_b32_e32 v47, v3, v4, vcc",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6904,"v_add_u32_e32 v3, 48, v43",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6908,"v_xor_b32_e32 v3, s17, v3",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6912,"v_mul_hi_u32 v4, v3, v44",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6920,"v_mul_lo_u32 v4, v4, s16",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6928,"v_sub_u32_e32 v3, v3, v4",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6932,"v_subrev_u32_e32 v4, s16, v3",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6936,"v_cmp_le_u32_e32 vcc, s16, v3",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6940,"s_and_b32 s21, s21, 0xffff",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,6948,"s_mov_b32 s22, s10",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,6952,"v_cndmask_b32_e32 v3, v3, v4, vcc",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6956,"v_subrev_u32_e32 v4, s16, v3",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6960,"v_cmp_le_u32_e32 vcc, s16, v3",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6964,"s_mov_b32 s23, s11",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,6968,"v_xor_b32_e32 v51, s17, v51",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6972,"v_cndmask_b32_e32 v48, v3, v4, vcc",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6976,"v_add_u32_e32 v3, 64, v43",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6980,"v_xor_b32_e32 v3, s17, v3",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6984,"v_mul_hi_u32 v4, v3, v44",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6992,"v_mul_lo_u32 v4, v4, s16",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7000,"v_sub_u32_e32 v3, v3, v4",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7004,"v_subrev_u32_e32 v4, s16, v3",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7008,"v_cmp_le_u32_e32 vcc, s16, v3",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7012,"v_xor_b32_e32 v39, s15, v39",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,7016,"v_and_b32_e32 v82, 0xf0, v55",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:79
4,7024,"v_cndmask_b32_e32 v3, v3, v4, vcc",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7028,"v_subrev_u32_e32 v4, s16, v3",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7032,"v_cmp_le_u32_e32 vcc, s16, v3",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7036,"v_and_b32_e32 v93, 48, v0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,7040,"s_add_i32 s18, 0, 0x24000",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,7048,"v_cndmask_b32_e32 v49, v3, v4, vcc",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7052,"v_add_u32_e32 v3, 0x50, v43",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7060,"v_xor_b32_e32 v3, s17, v3",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7064,"v_mul_hi_u32 v4, v3, v44",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7072,"v_mul_lo_u32 v4, v4, s16",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7080,"v_sub_u32_e32 v3, v3, v4",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7084,"v_subrev_u32_e32 v4, s16, v3",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7088,"v_cmp_le_u32_e32 vcc, s16, v3",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7092,"v_bfrev_b32_e32 v95, 1",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,7096,"s_add_i32 s19, 0, 0x10000",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,7104,"v_cndmask_b32_e32 v3, v3, v4, vcc",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7108,"v_subrev_u32_e32 v4, s16, v3",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7112,"v_cmp_le_u32_e32 vcc, s16, v3",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7116,"s_waitcnt vmcnt(2)",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,7120,"ds_write_b128 v57, v[6:9]",12,276,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,7128,"v_accvgpr_write_b32 a11, 0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,7136,"v_cndmask_b32_e32 v50, v3, v4, vcc",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7140,"v_add_u32_e32 v3, s17, v18",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7144,"v_xor_b32_e32 v3, s17, v3",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7148,"v_mul_hi_u32 v4, v3, v44",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7156,"v_mul_lo_u32 v4, v4, s16",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7164,"v_sub_u32_e32 v3, v3, v4",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7168,"v_subrev_u32_e32 v4, s16, v3",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7172,"v_cmp_le_u32_e32 vcc, s16, v3",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7176,"v_accvgpr_write_b32 a10, 0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7184,"v_accvgpr_write_b32 a9, 0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7192,"v_cndmask_b32_e32 v3, v3, v4, vcc",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7196,"v_subrev_u32_e32 v4, s16, v3",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7200,"v_cmp_le_u32_e32 vcc, s16, v3",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7204,"v_accvgpr_write_b32 a8, 0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7212,"v_accvgpr_write_b32 a3, 0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7220,"v_cndmask_b32_e32 v3, v3, v4, vcc",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7224,"v_xor_b32_e32 v3, s17, v3",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7228,"v_subrev_u32_e32 v18, s17, v3",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7232,"buffer_load_dwordx4 v[2:5], v2, s[8:11], 0 offen",12,72,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,7240,"s_mov_b32 s8, 0xd000",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,7248,"v_mad_u32_u24 v52, v90, s8, v18",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:85
4,7256,"s_waitcnt vmcnt(2)",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,7260,"ds_write_b128 v57, v[10:13] offset:4096",12,264,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,7268,"s_waitcnt vmcnt(1)",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,7272,"ds_write_b128 v57, v[14:17] offset:8192",12,412,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,7280,"v_add_u32_e32 v14, 0x1a0000, v52",12,116,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:85
4,7288,"v_add_u32_e32 v22, 0x340000, v52",12,68,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:85
4,7296,"v_add_u32_e32 v23, 0x4e0000, v52",12,88,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:85
4,7304,"v_add_u32_e32 v53, 0x680000, v52",12,60,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:85
4,7312,"buffer_load_dwordx4 v[6:9], v52, s[20:23], 0 offen",12,136,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,7320,"buffer_load_dwordx4 v[10:13], v14, s[20:23], 0 offen",12,60,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,7328,"s_nop 0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,7332,"buffer_load_dwordx4 v[14:17], v22, s[20:23], 0 offen",12,240,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,7340,"buffer_load_dwordx4 v[18:21], v23, s[20:23], 0 offen",12,92,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,7348,"v_add_u32_e32 v54, 0x820000, v52",12,204,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:85
4,7356,"v_add_u32_e32 v58, 0x9c0000, v52",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:85
4,7364,"v_add_u32_e32 v59, 0xb60000, v52",12,80,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:85
4,7372,"buffer_load_dwordx4 v[22:25], v53, s[20:23], 0 offen",12,488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,7380,"buffer_load_dwordx4 v[26:29], v54, s[20:23], 0 offen",12,136,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,7388,"buffer_load_dwordx4 v[30:33], v58, s[20:23], 0 offen",12,148,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,7396,"buffer_load_dwordx4 v[34:37], v59, s[20:23], 0 offen",12,152,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,7404,"v_mul_hi_u32 v53, v51, v44",12,60,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7412,"v_mul_lo_u32 v53, v53, s16",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7420,"v_sub_u32_e32 v51, v51, v53",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7424,"v_subrev_u32_e32 v54, s15, v39",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,7428,"v_xor_b32_e32 v39, s15, v41",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,7432,"v_xor_b32_e32 v41, s17, v46",12,108,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7436,"v_subrev_u32_e32 v53, s16, v51",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7440,"v_cmp_le_u32_e32 vcc, s16, v51",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7444,"v_subrev_u32_e32 v84, s15, v39",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,7448,"v_xor_b32_e32 v39, s17, v45",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7452,"v_subrev_u32_e32 v45, s17, v41",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7456,"v_xor_b32_e32 v41, s17, v47",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7460,"v_cndmask_b32_e32 v51, v51, v53, vcc",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7464,"v_subrev_u32_e32 v46, s17, v41",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7468,"v_xor_b32_e32 v41, s17, v48",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7472,"v_subrev_u32_e32 v53, s16, v51",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7476,"v_cmp_le_u32_e32 vcc, s16, v51",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7480,"v_subrev_u32_e32 v47, s17, v41",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7484,"v_xor_b32_e32 v41, s17, v49",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7488,"v_cndmask_b32_e32 v51, v51, v53, vcc",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7492,"v_subrev_u32_e32 v48, s17, v41",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7496,"v_xor_b32_e32 v41, s17, v50",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7500,"v_subrev_u32_e32 v49, s17, v41",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7504,"v_xor_b32_e32 v41, s17, v51",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7508,"v_subrev_u32_e32 v50, s17, v41",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7512,"v_add_u32_e32 v41, 0x70, v43",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7520,"v_xor_b32_e32 v41, s17, v41",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7524,"v_mul_hi_u32 v43, v41, v44",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7532,"v_mul_lo_u32 v43, v43, s16",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7540,"v_sub_u32_e32 v41, v41, v43",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7544,"v_subrev_u32_e32 v43, s16, v41",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7548,"v_cmp_le_u32_e32 vcc, s16, v41",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7552,"v_subrev_u32_e32 v39, s17, v39",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7556,"s_movk_i32 s8, 0xf0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7560,"v_cndmask_b32_e32 v41, v41, v43, vcc",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7564,"v_subrev_u32_e32 v43, s16, v41",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7568,"v_cmp_le_u32_e32 vcc, s16, v41",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7572,"v_lshl_or_b32 v44, v46, 13, v82",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:80
4,7580,"v_lshl_or_b32 v46, v48, 13, v82",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:80
4,7588,"v_cndmask_b32_e32 v41, v41, v43, vcc",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7592,"v_xor_b32_e32 v41, s17, v41",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7596,"v_subrev_u32_e32 v51, s17, v41",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,7600,"v_lshl_or_b32 v41, v39, 13, v82",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:80
4,7608,"v_lshl_or_b32 v48, v50, 13, v82",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:80
4,7616,"v_add_u32_e32 v39, 0xd00000, v52",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:85
4,7624,"v_add_u32_e32 v50, 0xea0000, v52",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:85
4,7632,"v_lshl_or_b32 v43, v45, 13, v82",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:80
4,7640,"v_lshl_or_b32 v45, v47, 13, v82",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:80
4,7648,"v_lshl_or_b32 v47, v49, 13, v82",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:80
4,7656,"v_lshl_or_b32 v49, v51, 13, v82",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:80
4,7664,"v_add_u32_e32 v51, 0x1040000, v52",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:85
4,7672,"v_add_u32_e32 v83, 0x11e0000, v52",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:85
4,7680,"v_add_u32_e32 v85, 0x1380000, v52",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:85
4,7688,"v_add_u32_e32 v86, 0x1520000, v52",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:85
4,7696,"buffer_load_dwordx4 v[58:61], v39, s[20:23], 0 offen",12,840,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,7704,"buffer_load_dwordx4 v[62:65], v50, s[20:23], 0 offen",12,272,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,7712,"buffer_load_dwordx4 v[66:69], v51, s[20:23], 0 offen",12,248,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,7720,"buffer_load_dwordx4 v[70:73], v83, s[20:23], 0 offen",12,232,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,7728,"buffer_load_dwordx4 v[74:77], v85, s[20:23], 0 offen",12,468,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,7736,"buffer_load_dwordx4 v[78:81], v86, s[20:23], 0 offen",12,260,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,7744,"v_bitop3_b32 v39, v55, v93, s8 bitop3:0x6c",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,7752,"v_and_b32_e32 v50, 0xc0, v0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,7760,"v_xor_b32_e32 v50, v39, v50",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,7764,"v_sub_u32_e32 v83, v50, v82",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,7768,"v_and_b32_e32 v53, 63, v0",12,52,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,7772,"v_ashrrev_i16_e32 v83, 4, v83",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,7776,"v_add_u32_sdwa v87, v53, sext(v83) dst_sel:DWORD dst_unused:UNUSED_PAD src0_sel:DWORD src1_sel:WORD_0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,7784,"v_mov_b32_e32 v53, 4",12,52,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,7788,"v_lshlrev_b32_e32 v51, 8, v1",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,7792,"v_lshlrev_b32_sdwa v94, v53, sext(v83) dst_sel:DWORD dst_unused:UNUSED_PAD src0_sel:DWORD src1_sel:WORD_0",12,52,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,7800,"v_add_u32_e32 v91, 0x16c0000, v52",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:85
4,7808,"v_add_u32_e32 v92, 0x1860000, v52",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:85
4,7816,"v_or_b32_e32 v52, v82, v51",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,7820,"v_add_u32_e32 v88, v94, v82",12,56,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:79
4,7824,"v_lshrrev_b64 v[82:83], v87, exec",12,60,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,7832,"v_add_u32_e32 v85, s18, v52",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,7836,"v_lshl_add_u32 v53, v54, 13, v88",12,52,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,7844,"v_and_b32_e32 v54, 1, v82",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,7848,"v_cmp_eq_u32_e32 vcc, 1, v54",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,7852,"v_readfirstlane_b32 s15, v85",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,7856,"s_and_b32 s9, s3, 0xffff",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,7864,"s_mov_b32 s8, s2",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,7868,"v_cndmask_b32_e32 v54, v95, v53, vcc",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,7872,"s_mov_b32 m0, s15",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,7876,"v_add_u32_e32 v86, 0x1000, v85",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,7884,"buffer_load_dwordx4 v54, s[8:11], 0 offen lds",12,3568,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,7892,"v_lshl_add_u32 v54, v84, 13, v88",12,92,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,7900,"v_readfirstlane_b32 s15, v86",12,92,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,7904,"buffer_load_dwordx4 v[82:85], v91, s[20:23], 0 offen",12,3288,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,7912,"buffer_load_dwordx4 v[86:89], v92, s[20:23], 0 offen",12,228,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,7920,"v_add_u32_e32 v91, s19, v52",12,60,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,7924,"v_cndmask_b32_e32 v96, v95, v54, vcc",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,7928,"s_mov_b32 m0, s15",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,7932,"v_add_u32_e32 v92, 0x1000, v91",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,7940,"v_add_u32_e32 v100, v41, v94",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,7944,"v_readfirstlane_b32 s15, v91",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,7948,"buffer_load_dwordx4 v96, s[8:11], 0 offen lds",12,2328,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,7956,"s_and_b32 s9, s5, 0xffff",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,7964,"s_mov_b32 s8, s4",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,7968,"v_cndmask_b32_e32 v100, v95, v100, vcc",12,60,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,7972,"s_mov_b32 m0, s15",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,7976,"v_readfirstlane_b32 s15, v92",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,7980,"v_add_u32_e32 v92, v43, v94",12,64,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,7984,"v_add_u32_e32 v96, 0x2000, v91",12,56,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
