CodeObj, Vaddr, Instruction, Hitcount, Latency, Source
4,7992,"buffer_load_dwordx4 v100, s[8:11], 0 offen sc0 nt lds",12,1972,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8000,"v_cndmask_b32_e32 v92, v95, v92, vcc",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8004,"s_mov_b32 m0, s15",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8008,"v_readfirstlane_b32 s15, v96",12,76,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8012,"buffer_load_dwordx4 v92, s[8:11], 0 offen sc0 nt lds",12,2308,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8020,"v_add_u32_e32 v92, v44, v94",12,56,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8024,"v_add_u32_e32 v97, 0x3000, v91",12,52,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8032,"v_cndmask_b32_e32 v92, v95, v92, vcc",12,56,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8036,"s_mov_b32 m0, s15",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8040,"v_readfirstlane_b32 s15, v97",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8044,"buffer_load_dwordx4 v92, s[8:11], 0 offen sc0 nt lds",12,2432,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8052,"v_add_u32_e32 v92, v45, v94",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8056,"v_add_u32_e32 v98, 0x4000, v91",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8064,"v_cndmask_b32_e32 v92, v95, v92, vcc",12,52,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8068,"s_mov_b32 m0, s15",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8072,"v_readfirstlane_b32 s15, v98",12,60,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8076,"buffer_load_dwordx4 v92, s[8:11], 0 offen sc0 nt lds",12,3088,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8084,"v_add_u32_e32 v92, v46, v94",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8088,"v_add_u32_e32 v99, 0x5000, v91",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8096,"v_cndmask_b32_e32 v92, v95, v92, vcc",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8100,"s_mov_b32 m0, s15",12,52,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8104,"v_readfirstlane_b32 s15, v99",12,52,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8108,"buffer_load_dwordx4 v92, s[8:11], 0 offen sc0 nt lds",12,2732,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8116,"v_add_u32_e32 v92, v47, v94",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8120,"v_add_u32_e32 v100, 0x6000, v91",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8128,"v_cndmask_b32_e32 v92, v95, v92, vcc",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8132,"s_mov_b32 m0, s15",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8136,"v_readfirstlane_b32 s15, v100",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8140,"buffer_load_dwordx4 v92, s[8:11], 0 offen sc0 nt lds",12,1544,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8148,"v_add_u32_e32 v92, v48, v94",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8152,"v_cndmask_b32_e32 v92, v95, v92, vcc",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8156,"s_mov_b32 m0, s15",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8160,"v_add_u32_e32 v91, 0x7000, v91",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8168,"buffer_load_dwordx4 v92, s[8:11], 0 offen sc0 nt lds",12,1548,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8176,"v_add_u32_e32 v92, v49, v94",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8180,"v_readfirstlane_b32 s15, v91",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8184,"v_cndmask_b32_e32 v92, v95, v92, vcc",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8188,"s_mov_b32 m0, s15",12,52,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8192,"s_waitcnt vmcnt(0)",12,23632,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8196,"ds_write_b128 v57, v[2:5] offset:12288",12,240,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8204,"buffer_load_dwordx4 v92, s[8:11], 0 offen sc0 nt lds",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8212,"s_movk_i32 s8, 0x70",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8216,"v_lshlrev_b32_e32 v2, 1, v0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8220,"v_bitop3_b32 v2, v55, s8, v2 bitop3:0x48",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8228,"v_lshlrev_b32_e32 v3, 7, v90",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8232,"v_add3_u32 v2, 0, v2, v3",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8240,"s_waitcnt vmcnt(0)",12,19340,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8244,"ds_write_b128 v2, v[6:9]",12,312,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8252,"ds_write_b128 v2, v[10:13] offset:4096",12,532,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8260,"ds_write_b128 v2, v[14:17] offset:8192",12,572,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8268,"ds_write_b128 v2, v[18:21] offset:12288",12,592,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8276,"ds_write_b128 v2, v[22:25] offset:16384",12,600,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8284,"ds_write_b128 v2, v[26:29] offset:20480",12,592,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8292,"ds_write_b128 v2, v[30:33] offset:24576",12,608,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8300,"ds_write_b128 v2, v[34:37] offset:28672",12,600,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8308,"v_bfe_i32 v3, v0, 4, 1",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,8316,"v_and_b32_e32 v4, 32, v0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,8320,"v_and_b32_e32 v9, 15, v0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,8324,"ds_write_b128 v2, v[58:61] offset:32768",12,412,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8332,"ds_write_b128 v2, v[62:65] offset:36864",12,592,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8340,"ds_write_b128 v2, v[66:69] offset:40960",12,584,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8348,"ds_write_b128 v2, v[70:73] offset:45056",12,592,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8356,"ds_write_b128 v2, v[74:77] offset:49152",12,604,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8364,"ds_write_b128 v2, v[78:81] offset:53248",12,560,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8372,"ds_write_b128 v2, v[82:85] offset:57344",12,564,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8380,"ds_write_b128 v2, v[86:89] offset:61440",12,528,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8388,"v_and_b32_e32 v13, 48, v3",12,144,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8392,"v_lshlrev_b32_e32 v11, 1, v4",12,52,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8396,"v_or_b32_e32 v2, 16, v9",12,156,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8400,"v_bitop3_b32 v12, v3, v2, 48 bitop3:0x6c",12,56,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8408,"v_bitop3_b32 v15, v11, v13, v2 bitop3:0xf6",12,76,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8416,"v_lshrrev_b32_e32 v2, 2, v0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8420,"v_bfe_i32 v5, v0, 5, 1",12,64,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,8428,"v_and_or_b32 v18, v2, 48, v9",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,8436,"v_and_b32_e32 v6, 48, v55",12,88,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,8440,"v_and_b32_e32 v3, 0x90, v3",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,8448,"v_and_b32_e32 v4, 0x120, v5",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,8456,"v_or_b32_e32 v7, 64, v18",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,8460,"v_and_b32_e32 v17, 0x80, v55",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:79
4,8468,"v_or_b32_e32 v5, v4, v3",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:79
4,8472,"v_bitop3_b32 v10, v4, v18, v3 bitop3:0x36",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:79
4,8480,"v_bitop3_b32 v4, v4, v7, v3 bitop3:0x36",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:79
4,8488,"v_bitop3_b32 v3, v6, v55, 64 bitop3:0x72",12,112,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:79
4,8496,"s_movk_i32 s8, 0x400",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:79
4,8500,"v_bitop3_b32 v8, v3, v93, v17 bitop3:0x36",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:79
4,8508,"v_or_b32_e32 v3, 0x80, v56",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:79
4,8516,"s_add_u32 s4, s4, 0x100",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8524,"v_bitop3_b32 v16, v5, s8, v7 bitop3:0xde",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8532,"v_bitop3_b32 v7, v17, v3, v93 bitop3:0x36",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8540,"v_or_b32_e32 v3, 0xc0, v6",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8548,"v_and_or_b32 v6, v55, 64, v93",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8556,"s_addc_u32 s5, s5, 0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8560,"v_bitop3_b32 v6, v6, v3, v17 bitop3:0x36",12,84,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8568,"v_lshlrev_b32_e32 v3, 8, v0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8572,"s_add_u32 s2, s2, 0x100",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8580,"s_mov_b32 s20, 0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8584,"v_or3_b32 v14, v11, v9, v13",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8592,"v_lshlrev_b32_e32 v5, 8, v9",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8596,"v_and_b32_e32 v3, 0xf00, v3",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8604,"v_lshlrev_b32_e32 v17, 8, v18",12,52,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8608,"s_addc_u32 s3, s3, 0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8612,"v_accvgpr_write_b32 a2, 0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8620,"v_accvgpr_write_b32 a1, 0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8628,"v_accvgpr_write_b32 a0, 0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8636,"v_accvgpr_write_b32 a15, 0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8644,"v_accvgpr_write_b32 a14, 0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8652,"v_accvgpr_write_b32 a13, 0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8660,"v_accvgpr_write_b32 a12, 0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8668,"v_accvgpr_write_b32 a7, 0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8676,"v_accvgpr_write_b32 a6, 0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8684,"v_accvgpr_write_b32 a5, 0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8692,"v_accvgpr_write_b32 a4, 0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8700,"s_movk_i32 s15, 0x240",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8704,"s_movk_i32 s16, 0x640",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8708,"s_mov_b32 s17, 0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8712,"s_nop 2",372,10224,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8716,"v_accvgpr_read_b32 v27, a3",372,1572,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8724,"v_accvgpr_read_b32 v26, a2",372,1492,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8732,"v_accvgpr_read_b32 v25, a1",372,1580,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8740,"v_accvgpr_read_b32 v24, a0",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8748,"s_add_i32 s9, s20, 1",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8752,"v_accvgpr_mov_b32 a0, a4",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,8756,"s_cmp_lt_i32 s9, 2",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8760,"v_accvgpr_mov_b32 a1, a5",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,8764,"v_accvgpr_mov_b32 a2, a6",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,8768,"v_accvgpr_mov_b32 a3, a7",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,8772,"v_accvgpr_write_b32 a4, v24",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,8780,"v_add_u32_e32 v20, s18, v39",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,8784,"v_add_u32_e32 v22, s18, v8",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,8788,"v_add_u32_e32 v19, s18, v7",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,8792,"v_add_u32_e32 v18, s18, v6",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,8796,"v_add3_u32 v30, s19, v39, v17",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8804,"v_add3_u32 v23, s19, v8, v17",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8812,"v_add3_u32 v21, s19, v7, v17",372,1524,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8820,"v_accvgpr_write_b32 a5, v25",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,8828,"v_accvgpr_write_b32 a6, v26",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,8836,"v_accvgpr_write_b32 a7, v27",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,8844,"v_add3_u32 v25, s19, v6, v17",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8852,"s_cselect_b32 s20, s9, 0",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8856,"s_and_b32 s9, s17, 1",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8860,"s_and_b32 s18, s17, 2",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8864,"s_and_b32 s19, s17, 4",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8868,"s_and_b32 s21, s17, 8",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8872,"s_lshl_b32 s22, s9, 9",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8876,"s_lshl_b32 s23, s18, 9",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8880,"s_lshl_b32 s24, s19, 9",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8884,"s_lshl_b32 s25, s21, 9",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8888,"v_add_u32_e32 v24, v20, v5",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,8892,"v_add_u32_e32 v20, v20, v3",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,8896,"s_cmp_lt_u32 s17, 16",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8900,"s_waitcnt vmcnt(0) lgkmcnt(0)",372,538700,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,8904,"s_barrier",372,60352,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,8908,"v_add_u32_e32 v55, v22, v5",372,2784,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,8912,"v_add_u32_e32 v64, v22, v3",372,3564,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,8916,"ds_read_b128 v[26:29], v30",372,2108,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8924,"ds_read_b128 v[30:33], v30 offset:16384",372,2124,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8932,"ds_read_b128 v[34:37], v23",372,2424,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,8940,"ds_read_b128 v[56:59], v24",372,2476,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,8948,"ds_read_b128 v[60:63], v20 offset:4096",372,2472,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,8956,"v_or_b32_e32 v20, s22, v14",372,1492,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,8960,"v_or_b32_e32 v22, s22, v15",372,1628,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,8964,"s_cselect_b32 s22, 0, 0x2000",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8972,"s_cselect_b32 s26, 0, 0x8000",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8980,"s_lshl_b32 s27, s9, 11",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8984,"s_lshl_b32 s28, s18, 11",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8988,"s_lshl_b32 s18, s19, 11",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,8992,"s_lshl_b32 s19, s20, 13",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,8996,"s_lshl_b32 s29, s20, 15",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9000,"v_or_b32_e32 v20, s23, v20",372,4732,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9004,"s_lshl_b32 s21, s21, 11",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9008,"s_or_b32 s22, s22, s25",372,1492,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9012,"v_or_b32_e32 v66, s27, v10",372,6080,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9016,"v_or_b32_e32 v67, s27, v4",372,3696,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9020,"v_or_b32_e32 v69, s18, v16",372,3304,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9024,"s_add_i32 s19, s19, 0",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,9028,"s_add_i32 s25, s29, 0",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9032,"v_or_b32_e32 v24, s23, v22",372,3140,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9036,"v_or_b32_e32 v65, s24, v20",372,2052,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9040,"s_or_b32 s29, s22, s24",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9044,"v_or_b32_e32 v66, s18, v66",372,1804,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9048,"v_or_b32_e32 v67, s18, v67",372,1524,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9052,"v_or_b32_e32 v69, s21, v69",372,1692,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9056,"s_add_i32 s18, s19, 0x24000",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,9064,"s_add_i32 s19, s25, 0x10000",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9072,"v_or_b32_e32 v65, s22, v65",372,3148,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9076,"v_or_b32_e32 v22, s22, v22",372,2276,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9080,"v_or_b32_e32 v20, s29, v20",372,1900,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9084,"v_or_b32_e32 v24, s29, v24",372,2012,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9088,"v_or_b32_e32 v70, s28, v66",372,1560,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9092,"v_or_b32_e32 v66, s21, v66",372,1512,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9096,"v_or_b32_e32 v67, s21, v67",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9100,"v_or_b32_e32 v69, s27, v69",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9104,"v_add_u32_e32 v71, s18, v52",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,9108,"v_add3_u32 v72, s19, v50, v51",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9116,"v_add_u32_e32 v73, s19, v52",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
