CodeObj, Vaddr, Instruction, Hitcount, Latency, Source
4,9120,"v_mov_b32_e32 v68, s26",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9124,"v_add_u32_e32 v65, s1, v65",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9128,"v_or_b32_e32 v22, s23, v22",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9132,"v_add_u32_e32 v20, s1, v20",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9136,"v_add_u32_e32 v24, s1, v24",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9140,"v_or_b32_e32 v70, s21, v70",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9144,"v_or_b32_e32 v66, s28, v66",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9148,"v_or_b32_e32 v67, s28, v67",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9152,"v_or_b32_e32 v69, s28, v69",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9156,"v_add_u32_e32 v74, 0x1000, v71",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,9164,"v_readfirstlane_b32 s21, v71",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,9168,"v_add_u32_e32 v71, 0x1000, v73",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9176,"v_sub_u32_e32 v81, v72, v73",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9180,"v_or_b32_e32 v22, s24, v22",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9184,"ds_read_u8 v65, v65",372,1540,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9192,"v_add_u32_e32 v75, 0x2000, v73",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9200,"v_add_u32_e32 v76, 0x3000, v73",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9208,"v_add_u32_e32 v77, 0x4000, v73",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9216,"v_add_u32_e32 v78, 0x5000, v73",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9224,"v_add_u32_e32 v79, 0x6000, v73",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9232,"v_add_u32_e32 v80, 0x7000, v73",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9240,"v_readfirstlane_b32 s22, v73",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9244,"v_or_b32_e32 v70, s26, v70",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9248,"v_or_b32_e32 v66, s26, v66",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9252,"v_or_b32_e32 v73, s26, v67",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9256,"v_bitop3_b32 v82, v67, s15, v68 bitop3:0x36",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9264,"v_or_b32_e32 v69, s26, v69",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9268,"v_bitop3_b32 v67, v67, s16, v68 bitop3:0x36",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9276,"ds_read_u8 v68, v20 offset:128",372,1672,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9284,"ds_read_u8 v83, v20 offset:256",372,1800,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9292,"ds_read_u8 v20, v20 offset:384",372,1928,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9300,"ds_read_u8 v84, v24",372,1800,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9308,"v_readfirstlane_b32 s23, v74",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,9312,"v_ashrrev_i32_e32 v24, 31, v81",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9316,"v_sub_u32_e32 v74, v72, v71",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9320,"v_add_u32_e32 v22, s1, v22",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9324,"v_readfirstlane_b32 s24, v71",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9328,"v_sub_u32_e32 v71, v72, v75",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9332,"v_add_u32_e32 v70, 0, v70",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9336,"v_or_b32_e32 v85, 0x240, v66",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9344,"v_add_u32_e32 v86, 0, v66",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9348,"v_or_b32_e32 v66, 0x640, v66",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9356,"v_add_u32_e32 v73, 0, v73",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9360,"v_add_u32_e32 v82, 0, v82",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9364,"v_add_u32_e32 v69, 0, v69",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9368,"v_add_u32_e32 v67, 0, v67",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9372,"v_lshrrev_b32_e32 v87, 28, v24",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9376,"v_add_u32_e32 v74, 0x1000, v74",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9384,"s_mov_b32 s8, s2",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,9388,"s_and_b32 s9, s3, 0xffff",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,9396,"v_readfirstlane_b32 s25, v75",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9400,"v_sub_u32_e32 v75, v72, v76",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9404,"v_readfirstlane_b32 s26, v76",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9408,"v_sub_u32_e32 v76, v72, v77",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9412,"v_readfirstlane_b32 s27, v77",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9416,"v_sub_u32_e32 v77, v72, v78",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9420,"v_readfirstlane_b32 s28, v78",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9424,"v_sub_u32_e32 v78, v72, v79",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9428,"v_readfirstlane_b32 s29, v79",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9432,"v_sub_u32_e32 v72, v72, v80",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9436,"v_readfirstlane_b32 s30, v80",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9440,"ds_read_u8 v79, v22 offset:128",372,1768,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9448,"ds_read_u8 v80, v22 offset:256",372,2048,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9456,"ds_read_u8 v22, v22 offset:384",372,2068,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9464,"v_add_u32_e32 v71, 0x2000, v71",372,1520,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9472,"v_add_u32_e32 v85, 0, v85",372,1600,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9476,"v_add_u32_e32 v66, 0, v66",372,1648,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9480,"ds_read_u8 v70, v70",372,1768,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9488,"ds_read_u8 v86, v86 offset:1024",372,2060,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9496,"ds_read_u8 v73, v73",372,2120,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9504,"ds_read_u8 v82, v82",372,1992,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9512,"ds_read_u8 v69, v69",372,2128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9520,"ds_read_u8 v24, v67",372,2116,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9528,"v_add_u32_e32 v67, v81, v87",372,1880,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9532,"v_ashrrev_i32_e32 v81, 31, v74",372,2072,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9536,"s_mov_b32 m0, s21",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,9540,"v_add_u32_e32 v75, 0x3000, v75",372,2208,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9548,"v_ashrrev_i32_e32 v87, 31, v71",372,2316,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9552,"ds_read_u8 v85, v85",372,1628,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9560,"ds_read_u8 v66, v66",372,1768,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9568,"v_lshrrev_b32_e32 v81, 28, v81",372,2300,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9572,"buffer_load_dwordx4 v53, s[8:11], 0 offen lds",372,2456,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,9580,"v_and_b32_e32 v67, -16, v67",372,2292,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9584,"s_mov_b32 m0, s23",372,1516,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,9588,"v_add_u32_e32 v76, 0x4000, v76",372,2260,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9596,"v_ashrrev_i32_e32 v88, 31, v75",372,2024,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9600,"v_lshrrev_b32_e32 v87, 28, v87",372,2108,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9604,"v_add_u32_e32 v74, v74, v81",372,1836,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9608,"buffer_load_dwordx4 v54, s[8:11], 0 offen lds",372,1616,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,9616,"s_and_b32 s9, s5, 0xffff",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9624,"s_mov_b32 s8, s4",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9628,"v_add_u32_e32 v67, v67, v41",372,1704,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9632,"s_mov_b32 m0, s22",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9636,"v_add_u32_e32 v77, 0x5000, v77",372,1536,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9644,"v_ashrrev_i32_e32 v89, 31, v76",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9648,"v_lshrrev_b32_e32 v88, 28, v88",372,1500,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9652,"v_add_u32_e32 v71, v71, v87",372,1548,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9656,"buffer_load_dwordx4 v67, s[8:11], 0 offen sc0 nt lds",372,1604,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9664,"v_and_b32_e32 v67, -16, v74",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9668,"v_add_u32_e32 v78, 0x6000, v78",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9676,"v_ashrrev_i32_e32 v90, 31, v77",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9680,"v_lshrrev_b32_e32 v89, 28, v89",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9684,"v_add_u32_e32 v75, v75, v88",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9688,"v_and_b32_e32 v71, -16, v71",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9692,"v_add_u32_e32 v67, v67, v43",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9696,"s_mov_b32 m0, s24",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9700,"v_add_u32_e32 v72, 0x7000, v72",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9708,"v_ashrrev_i32_e32 v91, 31, v78",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9712,"v_lshrrev_b32_e32 v90, 28, v90",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9716,"v_add_u32_e32 v76, v76, v89",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9720,"v_and_b32_e32 v74, -16, v75",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9724,"s_waitcnt lgkmcnt(7)",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,9728,"v_mfma_scale_f32_16x16x128_f8f6f4 a[0:3], v[26:29], v[56:59], a[0:3], v70, v65 op_sel_hi:[0,0,0] cbsz:4 blgp:4",372,4464,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,9744,"buffer_load_dwordx4 v67, s[8:11], 0 offen sc0 nt lds",372,1568,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9752,"s_mov_b32 m0, s25",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9756,"v_ashrrev_i32_e32 v92, 31, v72",372,1512,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9760,"v_mfma_scale_f32_16x16x128_f8f6f4 a[4:7], v[26:29], v[60:63], a[4:7], v70, v84 op_sel_hi:[0,0,0] cbsz:4 blgp:4",372,2976,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,9776,"v_add_u32_e32 v26, v71, v44",372,2952,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9780,"v_lshrrev_b32_e32 v91, 28, v91",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9784,"v_add_u32_e32 v77, v77, v90",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9788,"v_and_b32_e32 v75, -16, v76",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9792,"v_add_u32_e32 v27, v74, v45",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9796,"buffer_load_dwordx4 v26, s[8:11], 0 offen sc0 nt lds",372,1640,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9804,"s_mov_b32 m0, s26",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9808,"v_lshrrev_b32_e32 v92, 28, v92",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9812,"v_add_u32_e32 v78, v78, v91",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9816,"v_and_b32_e32 v76, -16, v77",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9820,"v_add_u32_e32 v28, v75, v46",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9824,"buffer_load_dwordx4 v27, s[8:11], 0 offen sc0 nt lds",372,1688,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9832,"s_mov_b32 m0, s27",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9836,"v_add_u32_e32 v72, v72, v92",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9840,"v_and_b32_e32 v77, -16, v78",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9844,"v_add_u32_e32 v29, v76, v47",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9848,"buffer_load_dwordx4 v28, s[8:11], 0 offen sc0 nt lds",372,1936,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9856,"s_mov_b32 m0, s28",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9860,"v_and_b32_e32 v72, -16, v72",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9864,"s_waitcnt lgkmcnt(5)",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,9868,"v_mfma_scale_f32_16x16x128_f8f6f4 a[12:15], v[30:33], v[56:59], a[12:15], v73, v65 op_sel_hi:[0,0,0] cbsz:4 blgp:4",372,2980,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,9884,"v_add_u32_e32 v56, v77, v48",372,2984,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9888,"buffer_load_dwordx4 v29, s[8:11], 0 offen sc0 nt lds",372,3976,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9896,"s_mov_b32 m0, s29",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9900,"v_add_u32_e32 v57, v72, v49",372,1520,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9904,"buffer_load_dwordx4 v56, s[8:11], 0 offen sc0 nt lds",372,6892,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9912,"s_mov_b32 m0, s30",372,1860,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9916,"v_mfma_scale_f32_16x16x128_f8f6f4 a[8:11], v[30:33], v[60:63], a[8:11], v73, v84 op_sel_hi:[0,0,0] cbsz:4 blgp:4",372,4092,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,9932,"buffer_load_dwordx4 v57, s[8:11], 0 offen sc0 nt lds",372,9932,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,9940,"ds_read_b128 v[26:29], v55",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,9948,"ds_read_b128 v[30:33], v64 offset:4096",372,1864,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,9956,"s_waitcnt lgkmcnt(1)",372,16416,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,9960,"v_mfma_scale_f32_16x16x128_f8f6f4 a[0:3], v[34:37], v[26:29], a[0:3], v85, v68 op_sel_hi:[0,0,0] cbsz:4 blgp:4",372,3048,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,9976,"s_add_i32 s17, s17, 1",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9980,"s_add_u32 s4, s4, 0x100",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9988,"s_addc_u32 s5, s5, 0",372,1744,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,9992,"s_waitcnt lgkmcnt(0)",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,9996,"v_mfma_scale_f32_16x16x128_f8f6f4 a[4:7], v[34:37], v[30:33], a[4:7], v85, v79 op_sel_hi:[0,0,0] cbsz:4 blgp:4",372,4648,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,10012,"ds_read_b128 v[34:37], v23 offset:16384",372,1520,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,10020,"v_add_u32_e32 v23, v19, v5",372,1628,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,10024,"v_add_u32_e32 v19, v19, v3",372,1592,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,10028,"s_waitcnt lgkmcnt(0)",372,15436,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,10032,"v_mfma_scale_f32_16x16x128_f8f6f4 a[12:15], v[34:37], v[26:29], a[12:15], v82, v68 op_sel_hi:[0,0,0] cbsz:4 blgp:4",372,4536,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,10048,"ds_read_b128 v[26:29], v21",372,1564,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,10056,"s_add_u32 s2, s2, 0x100",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,10064,"s_addc_u32 s3, s3, 0",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,10068,"v_mfma_scale_f32_16x16x128_f8f6f4 a[8:11], v[34:37], v[30:33], a[8:11], v82, v79 op_sel_hi:[0,0,0] cbsz:4 blgp:4",372,4568,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,10084,"ds_read_b128 v[30:33], v23",372,1524,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,10092,"ds_read_b128 v[34:37], v19 offset:4096",372,1516,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,10100,"v_add_u32_e32 v19, v18, v5",372,1600,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,10104,"s_waitcnt lgkmcnt(1)",372,15448,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,10108,"v_mfma_scale_f32_16x16x128_f8f6f4 a[0:3], v[26:29], v[30:33], a[0:3], v86, v83 op_sel_hi:[0,0,0] cbsz:4 blgp:4",372,2988,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,10124,"v_add_u32_e32 v18, v18, v3",372,3052,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,10128,"s_cmp_lg_u32 s17, 31",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,10132,"s_waitcnt lgkmcnt(0)",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,10136,"v_mfma_scale_f32_16x16x128_f8f6f4 a[16:19], v[26:29], v[34:37], a[4:7], v86, v80 op_sel_hi:[0,0,0] cbsz:4 blgp:4",372,4596,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,10152,"ds_read_b128 v[26:29], v21 offset:16384",372,1492,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,10160,"s_waitcnt lgkmcnt(0)",372,18552,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,10164,"v_mfma_scale_f32_16x16x128_f8f6f4 a[12:15], v[26:29], v[30:33], a[12:15], v69, v83 op_sel_hi:[0,0,0] cbsz:4 blgp:4",372,4496,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,10180,"ds_read_b128 v[30:33], v25",372,1556,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,10188,"v_mfma_scale_f32_16x16x128_f8f6f4 a[8:11], v[26:29], v[34:37], a[8:11], v69, v80 op_sel_hi:[0,0,0] cbsz:4 blgp:4",372,4496,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,10204,"ds_read_b128 v[26:29], v19",372,1492,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,10212,"ds_read_b128 v[34:37], v18 offset:4096",372,1532,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,10220,"s_waitcnt lgkmcnt(1)",372,17120,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
