CodeObj, Vaddr, Instruction, Hitcount, Latency, Source
4,10224,"v_mfma_scale_f32_16x16x128_f8f6f4 a[4:7], v[30:33], v[26:29], a[0:3], v66, v20 op_sel_hi:[0,0,0] cbsz:4 blgp:4",372,2992,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,10240,"s_waitcnt lgkmcnt(0)",372,1532,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,10244,"v_mfma_scale_f32_16x16x128_f8f6f4 a[0:3], v[30:33], v[34:37], a[16:19], v66, v22 op_sel_hi:[0,0,0] cbsz:4 blgp:4",372,5948,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,10260,"ds_read_b128 v[30:33], v25 offset:16384",372,1528,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,10268,"s_waitcnt lgkmcnt(0)",372,18688,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,10272,"v_mfma_scale_f32_16x16x128_f8f6f4 a[12:15], v[30:33], v[26:29], a[12:15], v24, v20 op_sel_hi:[0,0,0] cbsz:4 blgp:4",372,2992,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,10288,"v_mfma_scale_f32_16x16x128_f8f6f4 a[8:11], v[30:33], v[34:37], a[8:11], v24, v22 op_sel_hi:[0,0,0] cbsz:4 blgp:4",372,6032,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,10304,"s_cbranch_scc1 65137",372,1488,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,10308,"s_add_i32 s1, 0, 0x23e00",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,10316,"v_add_u32_e32 v14, s1, v9",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,10320,"v_add3_u32 v13, v14, v13, v11",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,10328,"v_add3_u32 v11, s1, v12, v11",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,10336,"v_and_b32_e32 v66, 16, v2",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,10340,"v_and_b32_e32 v67, 32, v2",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,10344,"v_add_u32_e32 v10, 0, v10",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,10348,"s_waitcnt vmcnt(0)",12,24808,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,10352,"s_barrier",12,1308,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,10356,"ds_read_u8 v41, v13",12,80,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,10364,"ds_read_u8 v43, v13 offset:128",12,96,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,10372,"ds_read_u8 v60, v13 offset:256",12,96,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,10380,"ds_read_u8 v61, v13 offset:384",12,96,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,10388,"ds_read_u8 v62, v11",12,96,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,10396,"ds_read_u8 v63, v11 offset:128",12,96,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,10404,"ds_read_u8 v64, v11 offset:256",12,96,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,10412,"ds_read_u8 v65, v11 offset:384",12,92,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,10420,"v_or3_b32 v9, v66, v9, v67",12,84,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,10428,"v_add_u32_e32 v11, 0, v4",12,68,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,10432,"ds_read_u8 v68, v10 offset:63488",12,76,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,10440,"ds_read_u8 v69, v10 offset:64064",12,68,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,10448,"ds_read_u8 v70, v10 offset:64512",12,76,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,10456,"ds_read_u8 v71, v10 offset:65088",12,76,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,10464,"ds_read_u8 v72, v11 offset:63488",12,64,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,10472,"v_xor_b32_e32 v10, 0xfe40, v4",12,180,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,10480,"v_add_u32_e32 v10, 0, v10",12,148,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,10484,"v_add_u32_e32 v75, s18, v39",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,10488,"v_add_u32_e32 v76, s18, v8",12,112,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,10492,"v_lshlrev_b32_e32 v9, 8, v9",12,148,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,10496,"ds_read_u8 v73, v10",12,52,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,10504,"ds_read_u8 v74, v11 offset:64512",12,52,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,10512,"v_add_u32_e32 v10, v75, v5",12,92,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,10516,"v_add_u32_e32 v14, v76, v5",12,112,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,10520,"v_add3_u32 v30, s19, v39, v9",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,10528,"ds_read_b128 v[10:13], v10",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,10536,"ds_read_b128 v[14:17], v14",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,10544,"ds_read_b128 v[18:21], v30",12,56,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,10552,"v_add_u32_e32 v39, s18, v7",12,148,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,10556,"v_add3_u32 v8, s19, v8, v9",12,76,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,10564,"ds_read_b128 v[22:25], v8",12,60,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,10572,"v_add3_u32 v7, s19, v7, v9",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,10580,"ds_read_b128 v[26:29], v7",12,60,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,10588,"ds_read_b128 v[30:33], v30 offset:16384",12,56,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,10596,"v_add_u32_e32 v77, s18, v6",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,10600,"v_add_u32_e32 v44, v39, v5",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,10604,"v_add_u32_e32 v5, v77, v5",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,10608,"v_xor_b32_e32 v4, 0xfa40, v4",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,10616,"ds_read_b128 v[34:37], v8 offset:16384",12,56,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,10624,"ds_read_b128 v[44:47], v44",12,56,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,10632,"ds_read_b128 v[48:51], v5",12,64,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,10640,"v_add3_u32 v5, s19, v6, v9",12,80,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,10648,"v_add_u32_e32 v4, 0, v4",12,56,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,10652,"ds_read_b128 v[6:9], v7 offset:16384",12,100,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,10660,"ds_read_b128 v[52:55], v5",12,92,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,10668,"ds_read_b128 v[56:59], v5 offset:16384",12,80,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:98
4,10676,"ds_read_u8 v4, v4",12,108,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,10684,"v_add_u32_e32 v5, v75, v3",12,84,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,10688,"s_waitcnt lgkmcnt(10)",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,10692,"v_mfma_scale_f32_16x16x128_f8f6f4 a[4:7], v[18:21], v[10:13], a[4:7], v68, v41 op_sel_hi:[0,0,0] cbsz:4 blgp:4",12,136,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,10708,"v_lshlrev_b32_e32 v0, 7, v0",12,104,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,10712,"v_mul_u32_u24_e32 v1, 0xd000, v1",12,52,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:116
4,10720,"v_and_b32_e32 v0, 0x780, v0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,10728,"s_waitcnt lgkmcnt(7)",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,10732,"v_mfma_scale_f32_16x16x128_f8f6f4 a[12:15], v[30:33], v[10:13], a[12:15], v72, v41 op_sel_hi:[0,0,0] cbsz:4 blgp:4",12,172,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,10748,"ds_read_b128 v[10:13], v5 offset:4096",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,10756,"v_add_u32_e32 v5, v76, v3",12,100,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,10760,"s_ashr_i32 s1, s13, 31",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:114
4,10764,"v_mfma_scale_f32_16x16x128_f8f6f4 a[4:7], v[22:25], v[14:17], a[4:7], v69, v43 op_sel_hi:[0,0,0] cbsz:4 blgp:4",12,116,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,10780,"v_mov_b32_e32 v41, s1",12,96,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:114
4,10784,"s_mul_hi_i32 s2, s13, 0x1a000",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:116
4,10792,"s_mul_i32 s13, s13, 0x1a000",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:116
4,10800,"s_waitcnt lgkmcnt(1)",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,10804,"v_mfma_scale_f32_16x16x128_f8f6f4 a[12:15], v[34:37], v[14:17], a[12:15], v4, v43 op_sel_hi:[0,0,0] cbsz:4 blgp:4",12,144,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,10820,"ds_read_b128 v[14:17], v5 offset:4096",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,10828,"v_add_u32_e32 v5, v39, v3",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,10832,"v_add_u32_e32 v3, v77, v3",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,10836,"s_waitcnt lgkmcnt(1)",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,10840,"v_mfma_scale_f32_16x16x128_f8f6f4 a[0:3], v[18:21], v[10:13], a[0:3], v68, v62 op_sel_hi:[0,0,0] cbsz:4 blgp:4",12,144,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,10856,"ds_read_b128 v[18:21], v5 offset:4096",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,10864,"v_mov_b32_e32 v39, s1",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:114
4,10868,"s_ashr_i32 s1, s0, 31",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:115
4,10872,"v_mfma_scale_f32_16x16x128_f8f6f4 a[8:11], v[30:33], v[10:13], a[8:11], v72, v62 op_sel_hi:[0,0,0] cbsz:4 blgp:4",12,96,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,10888,"s_add_u32 s3, s6, s13",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:116
4,10892,"s_addc_u32 s2, s7, s2",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:116
4,10896,"s_mov_b32 s7, 0x27000",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:116
4,10904,"v_mfma_scale_f32_16x16x128_f8f6f4 a[4:7], v[26:29], v[44:47], a[4:7], v70, v60 op_sel_hi:[0,0,0] cbsz:4 blgp:4",12,96,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,10920,"s_mov_b32 s6, 0x7ffffffe",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,10928,"s_waitcnt lgkmcnt(1)",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,10932,"v_mfma_scale_f32_16x16x128_f8f6f4 a[0:3], v[22:25], v[14:17], a[0:3], v69, v63 op_sel_hi:[0,0,0] cbsz:4 blgp:4",12,144,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,10948,"ds_read_b128 v[22:25], v3 offset:4096",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:97
4,10956,"v_and_b32_e32 v3, 0x78, v42",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,10964,"v_mov_b32_e32 v5, s1",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:115
4,10968,"v_mfma_scale_f32_16x16x128_f8f6f4 a[8:11], v[34:37], v[14:17], a[8:11], v4, v63 op_sel_hi:[0,0,0] cbsz:4 blgp:4",12,96,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,10984,"v_or_b32_e32 v4, s0, v3",12,96,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:115
4,10988,"s_lshl_b64 s[0:1], s[0:1], 1",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:116
4,10992,"s_add_u32 s4, s3, s0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:116
4,10996,"v_mfma_scale_f32_16x16x128_f8f6f4 a[12:15], v[6:9], v[44:47], a[12:15], v74, v60 op_sel_hi:[0,0,0] cbsz:4 blgp:4",12,96,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,11012,"s_addc_u32 s5, s2, s1",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:116
4,11016,"s_ashr_i32 s15, s14, 31",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:117
4,11020,"v_cmp_gt_i64_e64 s[2:3], s[14:15], v[4:5]",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:117
4,11028,"v_mfma_scale_f32_16x16x128_f8f6f4 a[4:7], v[52:55], v[48:51], a[4:7], v71, v61 op_sel_hi:[0,0,0] cbsz:4 blgp:4",12,96,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,11044,"v_and_b32_e32 v4, 0x7f8, v42",12,96,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11052,"s_waitcnt lgkmcnt(0)",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11056,"s_barrier",12,476,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11060,"v_mfma_scale_f32_16x16x128_f8f6f4 a[0:3], v[26:29], v[18:21], a[0:3], v70, v64 op_sel_hi:[0,0,0] cbsz:4 blgp:4",12,96,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,11076,"s_ashr_i32 s13, s12, 31",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:117
4,11080,"v_cmp_gt_i64_e32 vcc, s[12:13], v[38:39]",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:117
4,11084,"v_mfma_scale_f32_16x16x128_f8f6f4 a[8:11], v[6:9], v[18:21], a[8:11], v74, v64 op_sel_hi:[0,0,0] cbsz:4 blgp:4",12,96,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,11100,"v_or_b32_e32 v8, v1, v3",12,96,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:116
4,11104,"v_and_b32_e32 v1, 12, v2",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11108,"v_lshrrev_b32_e32 v2, 3, v0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11112,"v_mfma_scale_f32_16x16x128_f8f6f4 a[12:15], v[56:59], v[48:51], a[12:15], v73, v61 op_sel_hi:[0,0,0] cbsz:4 blgp:4",12,96,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,11128,"v_add_u32_e32 v2, 0, v2",12,96,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11132,"v_lshlrev_b32_e32 v1, 1, v1",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11136,"v_lshlrev_b32_e32 v0, 1, v0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11140,"v_add3_u32 v0, v2, v1, v0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11148,"v_lshlrev_b32_e32 v1, 1, v66",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11152,"v_lshlrev_b32_e32 v2, 1, v67",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11156,"v_add3_u32 v9, v0, v1, v2",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11164,"v_accvgpr_read_b32 v0, a7",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11172,"v_accvgpr_read_b32 v1, a6",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11180,"v_mfma_scale_f32_16x16x128_f8f6f4 a[0:3], v[52:55], v[22:25], a[0:3], v71, v65 op_sel_hi:[0,0,0] cbsz:4 blgp:4",12,144,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,11196,"v_cvt_pk_bf16_f32 v1, v1, v0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11204,"v_accvgpr_read_b32 v0, a5",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11212,"v_accvgpr_read_b32 v2, a4",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11220,"v_cvt_pk_bf16_f32 v0, v2, v0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11228,"v_accvgpr_read_b32 v2, a15",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11236,"v_accvgpr_read_b32 v3, a14",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11244,"v_mfma_scale_f32_16x16x128_f8f6f4 a[8:11], v[56:59], v[22:25], a[8:11], v73, v65 op_sel_hi:[0,0,0] cbsz:4 blgp:4",12,144,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:103
4,11260,"v_cvt_pk_bf16_f32 v3, v3, v2",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11268,"v_accvgpr_read_b32 v2, a13",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11276,"v_accvgpr_read_b32 v5, a12",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11284,"v_cvt_pk_bf16_f32 v2, v5, v2",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11292,"ds_write2_b64 v9, v[0:1], v[2:3] offset1:16",12,356,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11300,"v_lshrrev_b32_e32 v0, 3, v42",12,236,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11304,"v_lshlrev_b32_e32 v1, 1, v4",12,52,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11308,"v_accvgpr_read_b32 v4, a3",12,236,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11316,"v_accvgpr_read_b32 v5, a2",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11324,"v_and_b32_e32 v0, 0xf0, v0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11332,"v_cvt_pk_bf16_f32 v5, v5, v4",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11340,"v_accvgpr_read_b32 v4, a1",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11348,"v_accvgpr_read_b32 v6, a0",12,320,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11356,"v_add3_u32 v10, 0, v0, v1",12,308,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11364,"v_cvt_pk_bf16_f32 v4, v6, v4",12,136,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11372,"v_accvgpr_read_b32 v6, a11",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11380,"v_accvgpr_read_b32 v7, a10",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11388,"s_waitcnt lgkmcnt(0)",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11392,"s_barrier",12,124,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11396,"ds_read_b128 v[0:3], v10",12,72,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11404,"v_cvt_pk_bf16_f32 v7, v7, v6",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11412,"v_accvgpr_read_b32 v6, a9",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11420,"v_accvgpr_read_b32 v11, a8",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11428,"v_cvt_pk_bf16_f32 v6, v11, v6",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11436,"s_waitcnt lgkmcnt(0)",12,532,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11440,"s_barrier",12,212,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11444,"ds_write2_b64 v9, v[4:5], v[6:7] offset1:16",12,360,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11452,"s_waitcnt lgkmcnt(0)",12,880,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11456,"s_barrier",12,360,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11460,"ds_read_b128 v[4:7], v10",12,72,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11468,"v_lshlrev_b32_e32 v8, 1, v8",12,112,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11472,"v_bfrev_b32_e32 v9, 1",12,96,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11476,"s_and_b64 vcc, vcc, s[2:3]",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:117
4,11480,"v_cmp_gt_i64_e64 s[0:1], s[12:13], v[40:41]",12,64,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:117
4,11488,"s_and_b32 s5, s5, 0xffff",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11496,"v_cndmask_b32_e32 v10, v9, v8, vcc",12,56,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11500,"buffer_store_dwordx4 v[0:3], v10, s[4:7], 0 offen",12,304,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11508,"s_and_b64 vcc, s[0:1], s[2:3]",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:117
4,11512,"s_nop 0",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11516,"v_add_u32_e32 v0, 0x1a0000, v8",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11524,"v_cndmask_b32_e32 v0, v9, v0, vcc",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11528,"s_waitcnt lgkmcnt(0)",12,48,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11532,"buffer_store_dwordx4 v[4:7], v0, s[4:7], 0 offen",12,492,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11540,"s_endpgm",12,3328,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
4,11544,"s_nop 0",0,0,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:118
